,Team,2019 Off Tot Pts,2019 Off Pts/G,2019 Off RushYds,2019 Off RYds/G,2019 Off PassYds,2019 Off PYds/G,2019 Off TotYds,2019 Off Yds/G
20,Arizona CardinalsArizona,361,22.6,1990,124.4,3477,217.3,5467,341.7
4,Atlanta FalconsAtlanta,381,23.8,1361,85.1,4714,294.6,6075,379.7
1,Baltimore RavensBaltimore,531,33.2,3296,206.0,3225,201.6,6521,407.6
23,Buffalo BillsBuffalo,314,19.6,2054,128.4,3229,201.8,5283,330.2
18,Carolina PanthersCarolina,340,21.2,1819,113.7,3650,228.1,5469,341.8
28,Chicago BearsChicago,280,17.5,1458,91.1,3291,205.7,4749,296.8
25,Cincinnati BengalsCincinnati,279,17.4,1517,94.8,3652,228.2,5169,323.1
21,Cleveland BrownsCleveland,335,20.9,1901,118.8,3554,222.1,5455,340.9
0,Dallas CowboysDallas,434,27.1,2153,134.6,4751,296.9,6904,431.5
27,Denver BroncosDenver,282,17.6,1662,103.9,3115,194.7,4777,298.6
16,Detroit LionsDetroit,341,21.3,1649,103.1,3900,243.8,5549,346.8
17,Green Bay PackersGreen Bay,376,23.5,1795,112.2,3733,233.3,5528,345.5
12,Houston TexansHouston,378,23.6,2009,125.6,3783,236.4,5792,362.0
24,Indianapolis ColtsIndianapolis,361,22.6,2130,133.1,3108,194.2,5238,327.4
19,Jacksonville JaguarsJacksonville,300,18.8,1708,106.8,3760,235.0,5468,341.8
5,Kansas City ChiefsKansas City,451,28.2,1569,98.1,4498,281.1,6067,379.2
9,Los Angeles ChargersLA Chargers,337,21.1,1453,90.8,4426,276.6,5879,367.4
6,Los Angeles RamsLA Rams,394,24.6,1499,93.7,4499,281.2,5998,374.9
26,Miami DolphinsMiami,306,19.1,1156,72.2,3804,237.8,4960,310.0
15,Minnesota VikingsMinnesota,407,25.4,2133,133.3,3523,220.2,5656,353.5
14,New England PatriotsNew England,420,26.2,1703,106.4,3961,247.6,5664,354.0
8,New Orleans SaintsNew Orleans,458,28.6,1738,108.6,4244,265.2,5982,373.9
22,New York GiantsNY Giants,341,21.3,1685,105.3,3731,233.2,5416,338.5
31,New York JetsNY Jets,276,17.2,1257,78.6,3111,194.4,4368,273.0
10,Oakland RaidersOakland,313,19.6,1893,118.3,3926,245.4,5819,363.7
13,Philadelphia EaglesPhiladelphia,385,24.1,1939,121.2,3833,239.6,5772,360.8
29,Pittsburgh SteelersPittsburgh,289,18.1,1447,90.4,2981,186.3,4428,276.8
3,San Francisco 49ersSan Francisco,479,29.9,2305,144.1,3792,237.0,6097,381.1
7,Seattle SeahawksSeattle,405,25.3,2200,137.5,3791,236.9,5991,374.4
2,Tampa Bay BuccaneersTampa Bay,458,28.6,1521,95.1,4845,302.8,6366,397.9
11,Tennessee TitansTennessee,402,25.1,2223,138.9,3582,223.9,5805,362.8
30,Washington RedskinsWashington,266,16.6,1583,98.9,2812,175.8,4395,274.7
